"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.16174873694679e-22,0.638240998878838,0.739,0.402,6.41347280565638e-18,"2","Sin3b"
5.4863538714002e-22,0.455954153879448,0.969,0.759,6.81679468521474e-18,"2","Sem1"
7.14428652035533e-22,0.607873813045132,0.724,0.408,8.87677600154149e-18,"2","Aimp1"
7.32212759490048e-22,0.640479441423048,0.639,0.31,9.09774353666385e-18,"2","Nudt21"
1.24486746200343e-21,0.538852730101403,0.85,0.523,1.54674782153926e-17,"2","Rtraf"
1.55326016368624e-21,0.318029306172474,1,0.979,1.92992575338015e-17,"2","Calm1"
2.38015603338826e-21,0.666873407779963,0.672,0.354,2.95734387148492e-17,"2","Lamtor5"
2.62006600774171e-21,0.332401428504398,1,0.952,3.25543201461907e-17,"2","Fxyd5"
3.31331375607302e-21,0.381832156141629,0.986,0.925,4.11679234192072e-17,"2","Ms4a6b"
3.95990285738711e-21,0.650567879172193,0.615,0.309,4.92017930030349e-17,"2","AI662270"
5.2554314766703e-21,0.403214425269702,0.976,0.855,6.52987360976285e-17,"2","Tspo"
6.17262634217371e-21,0.836679279091343,0.34,0.131,7.66948823015084e-17,"2","Ggh"
6.30291610868516e-21,0.661143169387594,0.568,0.27,7.83137326504131e-17,"2","Fam89b"
7.02999272380407e-21,0.642563590726623,0.563,0.268,8.73476595932656e-17,"2","Mtpn"
8.20334215631025e-21,0.465173742509619,0.938,0.752,1.01926526292155e-16,"2","Txn1"
1.03998086109777e-20,0.741350680559697,0.371,0.148,1.29217621991398e-16,"2","Htatip2"
1.05494561479742e-20,0.602569967953212,0.582,0.277,1.31076992638579e-16,"2","Pfdn1"
1.09261575336704e-20,0.497620686217287,0.912,0.603,1.35757507355854e-16,"2","Taldo1"
1.25991949856063e-20,0.62742598136711,0.753,0.426,1.56544997696158e-16,"2","Ndufa8"
1.26300038121661e-20,0.545233505833737,0.879,0.607,1.56927797366164e-16,"2","Gnb2"
1.46767813985061e-20,0.613323368023269,0.762,0.443,1.82359008876438e-16,"2","Vdac2"
1.55099127984005e-20,0.564796504191447,0.857,0.541,1.92710666520126e-16,"2","Tomm22"
1.56246428334363e-20,0.621408700838436,0.492,0.221,1.94136187205446e-16,"2","Txndc5"
1.96605906396264e-20,0.574685752292825,0.777,0.451,2.44282838697358e-16,"2","Psmb2"
2.13791919397491e-20,0.529380506455835,0.886,0.581,2.65636459851383e-16,"2","Tomm20"
2.51398450714174e-20,0.609360854040513,0.618,0.301,3.12362575012361e-16,"2","Phf5a"
3.05529837233308e-20,0.382995216985254,0.983,0.88,3.79620822762385e-16,"2","Srgn"
3.53164308609054e-20,0.615913085803404,0.684,0.359,4.3880665344675e-16,"2","Mrpl20"
3.79659807275361e-20,0.381004362700596,0.976,0.844,4.71727310539637e-16,"2","Ndufa13"
3.92923670541569e-20,0.442942471661613,0.971,0.772,4.88207660647899e-16,"2","Hint1"
4.04660834755571e-20,0.705240498184079,0.449,0.201,5.02791087183797e-16,"2","Gm30054"
4.50454400035944e-20,0.699887610972827,0.347,0.135,5.59689592044661e-16,"2","Dera"
4.60258121753472e-20,0.615496268140057,0.77,0.466,5.71870716278689e-16,"2","Ywhae"
5.1357659857018e-20,0.654046184768131,0.442,0.193,6.38118923723449e-16,"2","Blmh"
5.99541813543978e-20,0.891819454230735,0.254,0.088,7.44930703328393e-16,"2","Rnpep"
6.72300474669561e-20,0.368604505620611,0.986,0.889,8.35333339776929e-16,"2","Eif3f"
6.72706187969928e-20,0.804798858939973,0.349,0.141,8.35837438552636e-16,"2","Polr3c"
7.13713900997179e-20,0.616629832231588,0.606,0.297,8.86789521988995e-16,"2","Ciao2a"
7.92804774625874e-20,0.603536886204108,0.375,0.153,9.85059932472648e-16,"2","Tmem163"
8.25546355837771e-20,0.642326464220693,0.456,0.2,1.02574134712843e-15,"2","Itgb1bp1"
8.79091653208531e-20,0.581858423396017,0.831,0.525,1.0922713791116e-15,"2","Ndufa1"
8.9578053414246e-20,0.737885010244946,0.366,0.148,1.11300731367201e-15,"2","Iah1"
9.28669635985012e-20,0.447863417447904,0.879,0.621,1.15387202271138e-15,"2","Ly6a"
9.52653966270413e-20,0.445063656898955,0.955,0.805,1.18367255309099e-15,"2","Ppib"
1.28647292073038e-19,0.515951394296832,0.629,0.31,1.59844260400749e-15,"2","Ctsa"
1.68242996608708e-19,0.579600673917296,0.729,0.415,2.0904192328632e-15,"2","Srp19"
1.92754208104953e-19,0.435690812270253,0.945,0.732,2.39497103570405e-15,"2","Clta"
1.97458410187851e-19,0.555295349116171,0.85,0.535,2.45342074658405e-15,"2","Eif3i"
2.24884926105049e-19,0.589207292142152,0.708,0.412,2.79419520685523e-15,"2","Hsd11b1"
2.78588427359357e-19,0.694695492652427,0.425,0.187,3.46146120994001e-15,"2","Mydgf"
4.75140326204472e-19,0.700291891149581,0.42,0.184,5.90361855309056e-15,"2","Gars"
4.81422156532318e-19,0.548585741906904,0.789,0.491,5.98167029491406e-15,"2","2410006H16Rik"
5.89383140322462e-19,0.81208679637375,0.283,0.104,7.32308551850659e-15,"2","Pih1d1"
6.15304251711658e-19,0.616279445599146,0.409,0.179,7.64515532751735e-15,"2","Racgap1"
6.88012001732199e-19,0.553102372599316,0.786,0.482,8.54854912152258e-15,"2","Cdc37"
7.21705551980192e-19,0.506426336219103,0.732,0.403,8.96719148335389e-15,"2","Flna"
7.93891717132227e-19,0.832049778914416,0.266,0.095,9.86410458536792e-15,"2","Zfp524"
7.95792996481796e-19,0.634265277651237,0.644,0.34,9.88772798128632e-15,"2","Rab5if"
8.25079311024289e-19,0.579991963360573,0.675,0.377,1.02516104394768e-14,"2","Dbi"
9.3075268057679e-19,0.496850564011294,0.914,0.703,1.15646020561666e-14,"2","Ndufb7"
9.56589169318218e-19,0.749872877698577,0.352,0.144,1.18856204287789e-14,"2","Cdc25b"
9.70213067278155e-19,0.606832847642954,0.501,0.233,1.20548973609311e-14,"2","Mrpl36"
1.05954099479374e-18,0.466545273882545,0.644,0.321,1.31647968603122e-14,"2","Ntan1"
1.09362830192513e-18,1.37119713248601,0.292,0.115,1.35883316514198e-14,"2","Cks2"
1.13963981859652e-18,0.749638906422185,0.363,0.152,1.41600247460617e-14,"2","AI506816"
1.21547014173344e-18,0.63297359002274,0.449,0.201,1.5102216511038e-14,"2","C1d"
1.22168706167497e-18,0.539689144415943,0.475,0.212,1.51794617413115e-14,"2","Rnf115"
1.25200070835048e-18,0.738440921067156,0.418,0.184,1.55561088012548e-14,"2","Nubp1"
1.32975016896009e-18,0.556920745775684,0.684,0.39,1.65221458493292e-14,"2","Sars"
1.6336713288009e-18,0.442747201449543,0.955,0.748,2.02983662603511e-14,"2","Psmb3"
1.65026222231735e-18,0.985591482750164,0.962,0.79,2.0504508112293e-14,"2","Hmgb2"
1.68345136314611e-18,0.569066949246729,0.485,0.223,2.09168831870905e-14,"2","Ssr3"
1.81168686986296e-18,0.841799489230693,0.268,0.098,2.25102093580473e-14,"2","Sytl1"
1.99785161873032e-18,0.582226258515429,0.527,0.256,2.48233063627242e-14,"2","Mpc1"
2.29502978694386e-18,0.703608484405397,0.347,0.141,2.85157451027774e-14,"2","Rbfa"
2.91536658257454e-18,0.567713800859429,0.625,0.319,3.62234297884886e-14,"2","Ebp"
3.01543237818937e-18,0.593489773042695,0.418,0.185,3.7466747299003e-14,"2","Riox2"
3.06229700849711e-18,0.587107044681633,0.67,0.375,3.80490403305766e-14,"2","Nt5c"
4.08192670014272e-18,0.505771733691226,0.727,0.412,5.07179392492733e-14,"2","Tmem14c"
4.31078448103775e-18,0.610348733871365,0.485,0.227,5.35614971768941e-14,"2","Ube2j2"
4.5683520832149e-18,0.572591190472838,0.606,0.314,5.67617746339451e-14,"2","Tkt"
4.66402183609163e-18,0.66103112175347,0.492,0.231,5.79504713134385e-14,"2","Psmb7"
6.1463101382334e-18,0.689398658561537,0.489,0.243,7.636790346755e-14,"2","Ap3s1"
7.23315062559457e-18,0.684042525427127,0.333,0.135,8.98718965230125e-14,"2","Pfdn4"
7.70895362597052e-18,0.543725066936597,0.772,0.468,9.57837488026837e-14,"2","Sys1"
8.99878997275847e-18,0.440242702448077,0.943,0.712,1.11809965411524e-13,"2","H2afy"
9.05668106424027e-18,0.518163180590826,0.449,0.206,1.12529262223185e-13,"2","Stard10"
1.40439722840987e-17,0.598022584360781,0.344,0.141,1.74496355629927e-13,"2","Aven"
1.61539473563386e-17,0.684617982205408,0.371,0.159,2.00712795902507e-13,"2","Kcnab2"
2.37513617078183e-17,0.56096030433807,0.672,0.366,2.95110669219643e-13,"2","Tecr"
2.39031167304208e-17,0.526735000147944,0.85,0.537,2.96996225375478e-13,"2","Cct2"
2.59262610089933e-17,0.509982450228141,0.615,0.311,3.22133793036742e-13,"2","Glrx3"
3.18309466509286e-17,0.632203682004564,0.451,0.213,3.95499512137788e-13,"2","Dcps"
3.60383042952434e-17,0.712900361545502,0.34,0.144,4.47775930868399e-13,"2","Dpp3"
4.56202840740801e-17,0.392963295077231,0.919,0.701,5.66832029620445e-13,"2","Prdx1"
4.6963944352629e-17,0.616041820440189,0.314,0.125,5.83527008581416e-13,"2","Lrwd1"
4.73743276753638e-17,0.529757257050574,0.656,0.361,5.88626021366395e-13,"2","Cript"
4.8818640218113e-17,0.470483218981524,0.639,0.345,6.06571604710054e-13,"2","Sept11"
6.19741322999466e-17,0.532012233725702,0.679,0.379,7.70028593826836e-13,"2","Psma6"
6.77758833908282e-17,0.425958648920159,0.905,0.646,8.42115351131041e-13,"2","Map1lc3b"
6.92496347655178e-17,0.821707575116476,0.261,0.1,8.60426711961559e-13,"2","Fbxl6"
7.29381187065951e-17,0.553017715083711,0.589,0.317,9.06256124929443e-13,"2","Ptms"
7.5613387702999e-17,0.713891003381448,0.359,0.163,9.39496342209763e-13,"2","Ighm"
7.71672748480928e-17,0.410003313035322,0.428,0.194,9.58803389987553e-13,"2","Borcs7"
8.43409986700363e-17,0.310134904601497,0.988,0.904,1.0479369084752e-12,"2","Arpc1b"
8.53757488501929e-17,0.608164390097858,0.444,0.207,1.06079367946365e-12,"2","Vrk3"
8.56828047896641e-17,0.589945170702294,0.587,0.302,1.06460884951158e-12,"2","Uqcc3"
8.69769384217165e-17,0.421716072407845,0.914,0.638,1.08068845988983e-12,"2","Atp5k"
8.94026415280072e-17,0.507492780860285,0.862,0.569,1.11082782098549e-12,"2","Gpsm3"
9.52389459329629e-17,0.561651373957419,0.496,0.24,1.18334390321706e-12,"2","Ndufa9"
1.00677922275478e-16,0.388138463723699,0.969,0.81,1.25092318427282e-12,"2","Sec61g"
1.02823500859994e-16,0.271575386074406,0.998,0.969,1.27758199818543e-12,"2","Rpl35"
1.09242786839151e-16,0.562277258064425,0.266,0.101,1.35734162647645e-12,"2","Itga1"
1.1293964583788e-16,0.560083773738582,0.634,0.344,1.40327509953565e-12,"2","Psmd13"
1.19845943448948e-16,0.457733981131556,0.591,0.307,1.48908584735318e-12,"2","Sdcbp"
1.40904177679426e-16,0.752065196581399,0.306,0.126,1.75073440766687e-12,"2","Itpa"
1.40919209465007e-16,0.563747447649254,0.646,0.344,1.75092117760271e-12,"2","Glud1"
1.50724309710743e-16,0.391859024502634,0.955,0.817,1.87274954815599e-12,"2","Cd2"
1.57234673334652e-16,0.707084189703178,0.257,0.097,1.95364081618305e-12,"2","Smpdl3b"
1.58848495457953e-16,0.638851118388857,0.394,0.18,1.97369255606507e-12,"2","Pts"
1.98170998325582e-16,0.545441484766455,0.708,0.413,2.46227465419536e-12,"2","Mrpl30"
2.0631043726178e-16,0.74897203903071,0.321,0.136,2.56340718297761e-12,"2","Eif2a"
2.2156151482661e-16,0.596812015694206,0.392,0.18,2.75290182172063e-12,"2","Sh3bgrl"
2.25518674015714e-16,0.436646067376392,0.665,0.36,2.80206952464525e-12,"2","Ybx3"
2.49167373704564e-16,0.519205056225195,0.62,0.337,3.0959046182792e-12,"2","Otulin"
2.71382585798096e-16,0.563111879735238,0.589,0.314,3.37192862854134e-12,"2","Fundc2"
2.77699269843579e-16,0.497762225286851,0.382,0.169,3.45041342780647e-12,"2","Asrgl1"
3.52178561163242e-16,0.593768720794189,0.475,0.233,4.37581862245328e-12,"2","Mvb12a"
3.5784066115764e-16,0.268692945489747,0.998,0.954,4.44617021488368e-12,"2","Rpl36al"
3.661423216782e-16,0.585895993559413,0.401,0.19,4.54931834685163e-12,"2","Cmah"
4.52087597548857e-16,0.624782236627208,0.432,0.206,5.61718839954454e-12,"2","Tmem126a"
5.16979890745403e-16,0.528681630542695,0.66,0.362,6.42347514251163e-12,"2","Uqcrfs1"
5.72334111073143e-16,0.288159882251344,0.705,0.391,7.11125133008381e-12,"2","Cx3cr1"
5.8075206664032e-16,0.568180816535813,0.494,0.244,7.21584442800597e-12,"2","Mrpl32"
6.55013364708496e-16,0.532865218891748,0.523,0.259,8.13854105650306e-12,"2","Adprh"
6.78991091319476e-16,0.542770576433221,0.385,0.173,8.43646430964448e-12,"2","Eloa"
6.79805963611068e-16,0.420658730882451,0.936,0.736,8.44658909786751e-12,"2","Atp5b"
6.88459894592535e-16,0.531155642301705,0.449,0.212,8.55411419031225e-12,"2","Pdlim2"
7.87656277733258e-16,0.597514595709988,0.515,0.259,9.78662925083573e-12,"2","Mrpl4"
8.08536354018867e-16,0.533424895330878,0.594,0.312,1.00460641986844e-11,"2","Ndufs2"
8.26225639223983e-16,0.426240285608735,0.591,0.308,1.0265853567358e-11,"2","Atp1a1"
8.54736735496487e-16,0.301731073703695,0.983,0.882,1.06201039385439e-11,"2","Cox6c"
9.02993170977444e-16,0.694092253050239,0.311,0.131,1.12196901493947e-11,"2","Trappc6a"
9.15050632812671e-16,0.60932633631742,0.311,0.132,1.13695041126974e-11,"2","Mindy3"
1.05345653920048e-15,0.639801570799461,0.394,0.181,1.3089197499566e-11,"2","Ncf4"
1.10537775851029e-15,0.29852680181661,0.99,0.854,1.37343186494903e-11,"2","Emp3"
1.13075039161276e-15,0.448394029993366,0.52,0.261,1.40495736157886e-11,"2","Snrpb2"
1.31377579299484e-15,0.445486888519277,0.884,0.619,1.63236642279609e-11,"2","Uqcrq"
1.37580971653963e-15,0.561047786155458,0.456,0.219,1.70944357280048e-11,"2","Yipf3"
1.49706839198736e-15,0.682371418533041,0.28,0.115,1.86010747704429e-11,"2","Slc2a3"
1.86907422301405e-15,0.54703411919859,0.482,0.239,2.32232472209496e-11,"2","Ddt"
2.00452276210327e-15,0.446139964087828,0.542,0.272,2.49061953191331e-11,"2","Rnh1"
2.41293646555006e-15,0.492483737603761,0.447,0.212,2.99807355844595e-11,"2","Vdac1"
2.59116085623653e-15,0.723683711019888,0.271,0.108,3.21951736387389e-11,"2","Eci2"
3.11546959231595e-15,0.400347278842028,0.912,0.649,3.87097096845256e-11,"2","Ndufb11"
3.53415998241777e-15,0.444225713302518,0.622,0.342,4.39119377815408e-11,"2","Vps29"
3.78353873617911e-15,0.426340052188481,0.513,0.252,4.70104687970255e-11,"2","Cmc1"
3.80169062189983e-15,0.450057159688037,0.836,0.553,4.72360059771053e-11,"2","Tmem234"
4.08493539396866e-15,0.306796952711069,0.979,0.83,5.07553222700606e-11,"2","Selplg"
4.10243107155985e-15,0.464237466408303,0.423,0.198,5.09727060641311e-11,"2","Commd2"
4.12554035290527e-15,0.648226769288361,0.278,0.114,5.12598388848479e-11,"2","Mrpl27"
4.37442461011843e-15,0.498189186444237,0.805,0.495,5.43522257807214e-11,"2","Lsm4"
4.4010276839462e-15,0.690828978891635,0.292,0.123,5.46827689730315e-11,"2","Fam207a"
5.11361472649579e-15,0.480424264752273,0.368,0.164,6.35366629767101e-11,"2","Sdhd"
5.14900096771566e-15,0.492525329771683,0.777,0.466,6.39763370238670e-11,"2","Sec11a"
5.72759382811868e-15,0.435789357658473,0.869,0.592,7.11653533143746e-11,"2","Ccdc12"
5.84297130844189e-15,0.529000809911064,0.442,0.212,7.25989185073905e-11,"2","March2"
5.97813133690947e-15,0.585307745579648,0.468,0.238,7.42782818611001e-11,"2","Borcs8"
6.85163964156465e-15,0.458298516910133,0.656,0.367,8.51316225464407e-11,"2","Cmpk1"
7.81155484012341e-15,0.500065906247192,0.33,0.143,9.70585688885334e-11,"2","Acads"
8.13562250677246e-15,0.495189553479717,0.466,0.228,1.01085109646648e-10,"2","Dctn2"
8.23265506539121e-15,0.61133992335137,0.342,0.162,1.02290739187486e-10,"2","Stmn1"
8.85227820398238e-15,0.577196012140924,0.423,0.206,1.09989556684481e-10,"2","Prkag1"
1.01112866223465e-14,0.439798027491158,0.551,0.287,1.25632736282655e-10,"2","Dok2"
1.01966186082869e-14,0.418032059542218,0.772,0.46,1.26692986207965e-10,"2","Dynlrb1"
1.05125212813321e-14,0.440990729583418,0.261,0.106,1.30618076920552e-10,"2","Dstn"
1.18355107059481e-14,0.65269818839469,0.302,0.13,1.47056220521406e-10,"2","Dctpp1"
1.26362684860932e-14,0.610430947386021,0.304,0.13,1.57005635939707e-10,"2","Hes6"
1.31994981444203e-14,0.488200086942202,0.52,0.271,1.64003764444422e-10,"2","Anapc5"
1.74314552305777e-14,0.445052612838504,0.572,0.29,2.16585831239928e-10,"2","Ndufb6"
1.88200983060312e-14,0.355393727763166,0.378,0.171,2.33839721452438e-10,"2","Glrx"
1.88207061904205e-14,0.461734153260347,0.691,0.389,2.33847274415974e-10,"2","Timm23"
1.88739695281875e-14,0.423781143903201,0.594,0.309,2.3450907138773e-10,"2","Mrps18c"
2.3853441054683e-14,0.503388162845217,0.352,0.158,2.96379005104436e-10,"2","Echs1"
2.39819961788935e-14,0.462769104684263,0.513,0.264,2.97976302522752e-10,"2","Naa38"
2.42264350236513e-14,0.385396338012039,0.428,0.202,3.01013455168867e-10,"2","Hexb"
2.63446220253962e-14,0.40812392097039,0.834,0.515,3.27331928665548e-10,"2","Cd247"
2.7159984136994e-14,0.396509870808327,0.494,0.249,3.3746280290215e-10,"2","Wtap"
2.93542019009322e-14,0.587014877006514,0.295,0.127,3.64725958619082e-10,"2","Aph1a"
2.9357586907658e-14,0.36883479471519,0.974,0.848,3.64768017327651e-10,"2","Gnas"
3.96389893566832e-14,0.423552361280834,0.855,0.641,4.92514442756789e-10,"2","Gabarapl2"
4.25782454062193e-14,0.434983789982256,0.52,0.265,5.29034699172275e-10,"2","Ccdc124"
4.54890114448359e-14,0.479320458714346,0.523,0.275,5.65200967202086e-10,"2","Anapc13"
4.97066288117517e-14,0.349186534147141,0.72,0.429,6.17604862986015e-10,"2","Gzmk"
5.14517287571505e-14,0.517599831405434,0.302,0.13,6.39287729807595e-10,"2","Ctnnbl1"
6.15596506216674e-14,0.50649034763611,0.439,0.217,7.64878658974218e-10,"2","Lgals9"
6.33844952826453e-14,0.347102704282808,0.831,0.549,7.87552353886868e-10,"2","Hopx"
6.64999435775281e-14,0.378719883634768,0.392,0.184,8.26261798950786e-10,"2","Hcfc1r1"
8.25155494523161e-14,0.585165402802416,0.283,0.122,1.02525570194503e-09,"2","Eif2b2"
8.57108839307995e-14,0.383227374594249,0.473,0.232,1.06495773284018e-09,"2","Surf1"
8.65299799068528e-14,0.474833631801572,0.399,0.192,1.07513500034265e-09,"2","Fcf1"
8.66527196643922e-14,0.466389930709199,0.534,0.276,1.07666004183007e-09,"2","Ssr2"
8.97053234575311e-14,0.437657755496536,0.817,0.516,1.11458864395982e-09,"2","Mrps24"
9.2798636818315e-14,0.543066310866322,0.285,0.122,1.15302306246756e-09,"2","Ak3"
9.87254068086575e-14,0.531244573317711,0.314,0.14,1.22666317959757e-09,"2","Prkcsh"
1.02882716075594e-13,0.434827829662161,0.625,0.335,1.27831774723926e-09,"2","Snf8"
1.06941928378672e-13,0.501928928965186,0.791,0.531,1.32875346010499e-09,"2","Mettl23"
1.22191026914165e-13,0.626313514169992,0.392,0.194,1.5182235094085e-09,"2","Igtp"
1.23412271641609e-13,0.470792722626021,0.568,0.306,1.533397475147e-09,"2","Mrpl43"
1.28057287500011e-13,0.538716414066678,0.375,0.18,1.59111179718763e-09,"2","Rab1b"
1.31427758627811e-13,0.515241224325243,0.504,0.263,1.63298990095056e-09,"2","Mdp1"
1.42803789867807e-13,0.25467424602781,1,0.941,1.7743370891075e-09,"2","Uqcrh"
1.51207385181652e-13,0.418251244780135,0.34,0.154,1.87875176088203e-09,"2","Prdx3"
1.55620143554314e-13,0.415356129839704,0.546,0.291,1.93358028366236e-09,"2","Tbcb"
1.62389140407641e-13,0.367334675721847,0.708,0.402,2.01768506956494e-09,"2","Akr1a1"
1.64069892984556e-13,0.394656543418701,0.461,0.228,2.0385684203331e-09,"2","Arl6ip4"
1.79784684729124e-13,0.492191561267073,0.489,0.259,2.23382470775936e-09,"2","Serpinb9"
1.83959475541967e-13,0.646104967909525,0.271,0.117,2.28569648360894e-09,"2","Kars"
2.01620711051319e-13,0.459141252375583,0.81,0.516,2.50513733481264e-09,"2","Cops9"
2.13021884616569e-13,0.559705546822792,0.266,0.113,2.64679691636087e-09,"2","Rap1gap2"
2.20014475653145e-13,0.45138951275263,0.371,0.176,2.73367985999032e-09,"2","Snx4"
2.22398061064134e-13,0.38629221717887,0.822,0.567,2.76329590872186e-09,"2","Rac1"
2.63542885105043e-13,0.434103626778866,0.846,0.564,3.27452034743016e-09,"2","Gpi1"
2.69591532478829e-13,0.379565771193716,0.762,0.451,3.34967479104945e-09,"2","Capns1"
3.03478557234855e-13,0.745897901809404,0.76,0.582,3.77072107364308e-09,"2","Gzma"
3.18422701066404e-13,0.59716329125584,0.347,0.164,3.95640206075007e-09,"2","Ubl4a"
3.23448807778018e-13,0.392723546103719,0.437,0.219,4.01885143664187e-09,"2","Iqgap2"
3.37644409795568e-13,0.378255890642035,0.641,0.353,4.19523179170993e-09,"2","Eif3d"
3.48704577161463e-13,0.27119771290844,0.979,0.892,4.33265437123118e-09,"2","Cox7c"
3.56882195146307e-13,0.415047196823238,0.665,0.367,4.43426127469287e-09,"2","Ndufa10"
3.74832555196395e-13,0.404619874289113,0.684,0.393,4.65729449831521e-09,"2","Psma5"
3.92565566120794e-13,0.502943876820244,0.38,0.184,4.87762715905087e-09,"2","Nabp2"
