"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.68840306269031e-06,0.354059202606542,0.265,0.201,0.101886717386772,"4","Hdhd5"
7.81807214126065e-06,0.318873124228416,0.355,0.285,0.103605092015986,"4","Rpp21"
8.05968446502683e-06,0.284315120151695,0.415,0.341,0.106806938530536,"4","Mtch1"
8.59635096665621e-06,0.355762873258976,0.256,0.193,0.113918843010128,"4","Atg4d"
8.81532071083591e-06,0.330294319067149,0.469,0.406,0.116820630059998,"4","Ugcg"
9.37663655551778e-06,0.266210683285909,0.468,0.394,0.124259187633722,"4","Ube2n"
9.77612755110423e-06,0.381781633785667,0.285,0.221,0.129553242307233,"4","Mef2d"
1.00621207604143e-05,0.276162149781607,0.346,0.273,0.13334322431701,"4","Peak1"
1.03569313450815e-05,0.314137568236759,0.277,0.212,0.13725005418502,"4","Prkca"
1.07247227904134e-05,0.284995804244353,0.373,0.301,0.142124026418559,"4","Pfdn1"
1.1142516512661e-05,0.340369109809938,0.276,0.212,0.147660628825784,"4","Pdhb"
1.12849781676276e-05,0.300721509701014,0.431,0.366,0.149548530677401,"4","Otulin"
1.13287109863556e-05,0.267690141895606,0.424,0.348,0.150128077991185,"4","Sema4d"
1.13706390009831e-05,0.288185340676796,0.354,0.282,0.150683708041028,"4","Acp1"
1.31136823673838e-05,0.329576372373199,0.298,0.232,0.17378251873257,"4","Txnrd1"
1.32122728411097e-05,0.267475399210598,0.472,0.4,0.175089039690386,"4","Smpdl3a"
1.38155904203966e-05,0.325366368011198,0.262,0.199,0.183084204251095,"4","Capn2"
1.41710506364695e-05,0.29986173909101,0.292,0.226,0.187794763034494,"4","Slc4a7"
1.49223290376744e-05,0.307521341806355,0.264,0.201,0.197750704407262,"4","Ccnt1"
1.54209460641683e-05,0.322479619712745,0.317,0.252,0.204358377242359,"4","Csnk1g2"
1.5846974836961e-05,0.258527469322811,0.423,0.35,0.210004110539407,"4","Scamp3"
1.64710946681059e-05,0.277976442164598,0.359,0.288,0.218274946541739,"4","Pop5"
1.64955680619245e-05,0.331687860384227,0.258,0.196,0.218599267956623,"4","Fam193a"
1.83344589143182e-05,0.292828668376201,0.343,0.275,0.242968249532545,"4","Gtf3a"
2.02104960950515e-05,0.334146481703972,0.259,0.198,0.267829494251622,"4","Rab3gap1"
2.05301760369817e-05,0.332829255731637,0.283,0.221,0.272065892842081,"4","Chchd3"
2.07760117122e-05,0.283644109724264,0.376,0.307,0.275323707210074,"4","Gadd45gip1"
2.10844448899374e-05,0.262225517598952,0.454,0.383,0.279411063681451,"4","Top2b"
2.11385393884246e-05,0.275503824787476,0.334,0.265,0.280127923975402,"4","Sorl1"
2.12269831089213e-05,0.296869184205407,0.35,0.283,0.281299980159425,"4","Tmx3"
2.13948829255413e-05,0.268300032008637,0.331,0.262,0.283524988529273,"4","Chrac1"
2.30623962839132e-05,0.256933777058692,0.377,0.305,0.305622875554418,"4","Atp8b4"
2.4469338441934e-05,0.28393829086918,0.294,0.229,0.324267673032509,"4","Rlf"
2.44844092499555e-05,0.30405544337411,0.259,0.198,0.324467391380411,"4","Mbnl2"
2.64108614779452e-05,0.286433637653754,0.394,0.327,0.34999673630573,"4","Phf5a"
2.66356275351704e-05,0.25063138391563,0.38,0.308,0.352975336096078,"4","Puf60"
2.70359105183571e-05,0.289590000354242,0.385,0.318,0.358279886189268,"4","Ssr2"
3.12285249788695e-05,0.289110219330726,0.278,0.215,0.413840413019979,"4","Faim"
3.18628748742357e-05,0.315541198117338,0.467,0.405,0.422246817833372,"4","Zc3hav1"
3.25152315667076e-05,0.290444893817978,0.327,0.262,0.430891848722009,"4","Dcaf8"
3.37819842145761e-05,0.294073133691648,0.392,0.327,0.447678854811563,"4","Rab4b"
3.40815350807998e-05,0.3466969385014,0.265,0.206,0.451648502890759,"4","Ssbp3"
3.43791973118742e-05,0.294096032885974,0.412,0.344,0.455593122776957,"4","Lrp10"
3.47981495517221e-05,0.306635549122813,0.297,0.234,0.461145077859421,"4","Spag7"
4.00926714594102e-05,0.253455335438766,0.456,0.389,0.531308082180105,"4","Glud1"
4.38906909103433e-05,0.325127846882955,0.253,0.194,0.58163943594387,"4","Csnk1g1"
4.59055538918676e-05,0.30823031708961,0.335,0.273,0.608340400175029,"4","Mgat2"
4.60710108575387e-05,0.296869184205408,0.305,0.242,0.610533035884102,"4","Bccip"
4.62949231410401e-05,0.256355444967125,0.398,0.331,0.613500321465063,"4","Dph3"
4.71372881735697e-05,0.31871793899486,0.264,0.205,0.624663342876145,"4","Tmem123"
4.95920948198023e-05,0.272509391503041,0.359,0.293,0.65719444055202,"4","Mapre2"
5.01443755871389e-05,0.260667252853011,0.415,0.349,0.664513265280764,"4","Arl2bp"
5.02482599816736e-05,0.317209632489583,0.278,0.218,0.665889941277138,"4","Polr2i"
5.12010562522417e-05,0.270901827196917,0.293,0.23,0.678516397454707,"4","Ptpra"
5.14757422529346e-05,0.288173482280447,0.297,0.235,0.682156536335889,"4","Rnf6"
5.14987007180027e-05,0.315486061496404,0.337,0.275,0.682460781914972,"4","Oga"
5.21907585009834e-05,0.25510272962706,0.377,0.311,0.691631931655033,"4","Acap1"
5.31720533401521e-05,0.253944739031567,0.37,0.301,0.704636050863696,"4","Esyt2"
5.46482297738152e-05,0.253260155994744,0.295,0.231,0.724198340962599,"4","Cdk11b"
5.53415054815275e-05,0.325263693963806,0.366,0.308,0.733385630641202,"4","Idh3a"
5.67033590256645e-05,0.253193139618428,0.386,0.317,0.751432913808106,"4","Picalm"
5.90524505644613e-05,0.259582814907528,0.483,0.423,0.782563074880241,"4","Tomm5"
5.97495965494163e-05,0.320631496096151,0.251,0.194,0.791801653472865,"4","Pdia4"
6.17590621120226e-05,0.301901435374775,0.28,0.22,0.818431091108524,"4","Etfa"
6.24954919567914e-05,0.296700457810163,0.324,0.261,0.828190259411399,"4","Rasgrp1"
6.66473018437382e-05,0.256976260227732,0.454,0.391,0.883210044033219,"4","Fundc2"
7.16721146653499e-05,0.262822713854478,0.322,0.258,0.949798863545216,"4","Baz2a"
7.46953575785621e-05,0.332682005942467,0.272,0.214,0.989862878631105,"4","Stk26"
8.77922541184799e-05,0.303890776717324,0.288,0.229,1,"4","Asrgl1"
9.35233552179444e-05,0.272685867295852,0.469,0.411,1,"4","Tkt"
9.43153584732717e-05,0.294586723528912,0.288,0.229,1,"4","Ccz1"
9.9285976201229e-05,0.302946174815528,0.291,0.233,1,"4","Rbm4"
9.99508459280673e-05,0.318536858931753,0.286,0.228,1,"4","Golm1"
0.00010238702258699,0.26341781062889,0.299,0.239,1,"4","Timm8b"
0.000105995979267581,0.292973642178817,0.281,0.223,1,"4","Ubr2"
0.000106349580306037,0.258223504931266,0.379,0.314,1,"4","Adss"
0.000113157487220406,0.279995365641011,0.289,0.231,1,"4","Mak16"
0.000124735978482001,0.259366907238629,0.314,0.254,1,"4","Kif2a"
0.000128333767927414,0.250378124011374,0.294,0.234,1,"4","1110038F14Rik"
0.000134179193869713,0.265225560859187,0.258,0.202,1,"4","Aftph"
0.000141263440463312,0.253388322604708,0.397,0.334,1,"4","Mrfap1"
0.000164489168603832,0.251603743136323,0.356,0.295,1,"4","Uba1"
0.000177417854362195,0.314242649354633,0.261,0.208,1,"4","Nsmce1"
0.000184241125226713,0.263608336683915,0.304,0.246,1,"4","BC004004"
0.000191248686572873,0.262411472646177,0.313,0.255,1,"4","Rpn1"
0.000192575621719969,0.294199654443082,0.296,0.241,1,"4","Mpnd"
0.000199386997231751,0.271050643024671,0.332,0.274,1,"4","Ptpn2"
0.000200436349239835,0.286380486633993,0.266,0.211,1,"4","Kmt5b"
0.000204566934328844,0.27614078522582,0.252,0.198,1,"4","Araf"
0.000210445241895425,0.28611777805929,0.27,0.215,1,"4","Ndufaf8"
0.00023066719495651,0.256262238264473,0.345,0.286,1,"4","Abi1"
0.000231693495470675,0.318495211504856,0.26,0.209,1,"4","Edem1"
0.000240248602272141,0.287364293635558,0.255,0.202,1,"4","Srsf9"
0.000241195058939299,0.278476185420907,0.303,0.246,1,"4","Elof1"
0.000248955952828749,0.278767031059705,0.316,0.26,1,"4","B3gat3"
0.000253543799998882,0.304874646907791,0.251,0.199,1,"4","Fam3c"
0.000254284845552231,0.275717503571119,0.262,0.209,1,"4","Ensa"
0.000263119313561211,0.255148664357332,0.346,0.288,1,"4","Mtch2"
0.000298091792143597,0.259582814907528,0.339,0.282,1,"4","Gars"
0.000305655539656215,0.278284120581259,0.289,0.234,1,"4","Emc3"
0.000311834726779659,0.287270224255882,0.288,0.234,1,"4","Smim15"
0.000349628132118794,0.253714654007965,0.263,0.21,1,"4","Trpm7"
0.000350878854839429,0.271705902342409,0.298,0.244,1,"4","Ap3b1"
0.000352281030603102,0.260462321395952,0.259,0.206,1,"4","Arih1"
0.000369995990649638,0.254962232471484,0.312,0.256,1,"4","Add1"
0.000377357267740839,0.250184116905278,0.294,0.239,1,"4","Il17ra"
0.00038863201671564,0.251924203054792,0.287,0.232,1,"4","Pcmt1"
0.000422526279805674,0.301072231725566,0.339,0.287,1,"4","Hadha"
0.000450374942886058,0.255862928770414,0.296,0.242,1,"4","Arhgef2"
0.000453054559383113,0.263681070143024,0.475,0.428,1,"4","Stat1"
0.000537475258441559,0.270969799895664,0.434,0.387,1,"4","Ptpn6"
0.000599646481938056,0.272562058862796,0.32,0.267,1,"4","Lsm14a"
0.000638850591850094,0.264313182228658,0.262,0.212,1,"4","Ttc7"
0.00065187889172598,0.253373487770534,0.415,0.365,1,"4","Ddx46"
0.000893527286639402,0.274172377167834,0.275,0.227,1,"4","Tiprl"
0.00090412523448251,0.290377756957596,0.255,0.208,1,"4","Glyr1"
0.00118720778997296,0.256372383872508,0.265,0.217,1,"4","Btbd1"
0.00136003798121627,0.261902260810486,0.265,0.219,1,"4","Ccdc47"
0.001618759697453,0.251213611572197,0.262,0.216,1,"4","Dcaf13"
0.00647023468435657,0.261361108907246,0.347,0.311,1,"4","Copb1"
0,5.71878505911158,0.889,0.063,0,"5","Pclaf"
0,4.00765624449171,0.854,0.099,0,"5","Gmnn"
0,4.09609960578576,0.956,0.212,0,"5","Stmn1"
0,6.34353453121339,0.77,0.031,0,"5","Rrm2"
0,4.01438051979416,0.82,0.083,0,"5","Mcm5"
0,5.36828300423236,0.833,0.106,0,"5","Top2a"
0,4.43785081537033,0.791,0.067,0,"5","Lig1"
0,4.12495156945123,0.837,0.124,0,"5","Smc2"
0,5.46994903818029,0.74,0.03,0,"5","Clspn"
0,5.15450302162592,0.744,0.039,0,"5","Asf1b"
0,4.61891900314765,0.766,0.083,0,"5","Mki67"
0,3.58355889467081,0.799,0.117,0,"5","Mcm7"
0,3.60696325865317,0.812,0.135,0,"5","Mcm3"
0,3.23543948784487,0.872,0.205,0,"5","Lmnb1"
0,4.08346647350192,0.722,0.069,0,"5","Rrm1"
0,3.87697465359797,0.741,0.092,0,"5","Tyms"
0,4.04274911068061,0.901,0.26,0,"5","Tuba1b"
0,5.08450724506233,0.67,0.034,0,"5","Cdk1"
0,3.13489243621601,0.953,0.326,0,"5","Dut"
0,5.65151112608454,0.652,0.025,0,"5","Fbxo5"
0,3.23274935627169,0.885,0.26,0,"5","Pcna"
0,5.07382607256991,0.653,0.03,0,"5","Spc24"
0,7.23737624791795,0.656,0.035,0,"5","Hist1h1b"
0,3.19467567554395,0.78,0.161,0,"5","Ezh2"
0,3.14069388315123,0.737,0.124,0,"5","Tipin"
0,3.19411030322738,0.849,0.247,0,"5","Tmpo"
0,3.11727530218941,0.689,0.089,0,"5","Cks1b"
0,7.16385424031908,0.606,0.022,0,"5","Hist1h2ap"
0,3.75710278082053,0.65,0.067,0,"5","Birc5"
0,2.60266845206148,0.889,0.309,0,"5","Slbp"
0,2.5050253061891,0.8,0.223,0,"5","Dnmt1"
0,2.38820346210475,0.809,0.235,0,"5","Hmgn2"
0,2.53973774788133,0.89,0.321,0,"5","Alyref"
0,3.82773100553123,0.622,0.056,0,"5","Prim1"
0,5.06786813486756,0.586,0.025,0,"5","Tk1"
0,3.70207121636164,0.613,0.061,0,"5","Fen1"
0,3.14399271078873,0.659,0.109,0,"5","Siva1"
0,2.69150138476993,0.722,0.172,0,"5","Atad2"
0,2.21766090488716,0.923,0.381,0,"5","Snrpd1"
0,5.25172962065232,0.553,0.018,0,"5","Ncapg2"
0,6.05658487569166,0.544,0.015,0,"5","Nusap1"
0,6.35588398941782,0.553,0.024,0,"5","Hist1h2ae"
0,4.27616980802293,0.588,0.067,0,"5","Prc1"
0,4.66707344087098,0.551,0.031,0,"5","Ccna2"
0,5.51890411296554,0.541,0.023,0,"5","Kif11"
0,2.74468472300716,0.653,0.139,0,"5","Mcm4"
0,8.56166687551221,0.512,0.002,0,"5","Esco2"
0,5.09979243152947,0.531,0.021,0,"5","Uhrf1"
0,3.77173823384526,0.569,0.06,0,"5","Cdca8"
0,2.20299819531999,0.934,0.429,0,"5","Ranbp1"
0,5.14371714070371,0.527,0.024,0,"5","Kif15"
0,2.18070666387675,0.928,0.428,0,"5","Hnrnpab"
0,5.10424627702936,0.515,0.022,0,"5","Knl1"
0,2.96588040865795,0.586,0.093,0,"5","Orc6"
0,5.82254821434414,0.502,0.011,0,"5","Rad51"
0,2.85355490202919,0.608,0.118,0,"5","Ncapd3"
0,3.53001437216062,0.548,0.059,0,"5","Rfc4"
0,3.43109726956322,0.586,0.106,0,"5","Incenp"
0,3.06169836762735,0.56,0.082,0,"5","Mcm2"
0,2.3756269397745,0.968,0.49,0,"5","Dek"
0,5.57727470288766,0.486,0.014,0,"5","Aurkb"
0,3.99092975349973,0.515,0.045,0,"5","Ndc80"
0,5.555605122725,0.485,0.016,0,"5","Spc25"
0,6.44824939246282,0.475,0.007,0,"5","Rad51ap1"
0,4.00608740243631,0.517,0.055,0,"5","Cdca3"
0,3.30344210166067,0.531,0.069,0,"5","Hells"
0,4.25253605508896,0.484,0.032,0,"5","Tcf19"
0,3.92568227864176,0.477,0.036,0,"5","Tpx2"
0,3.23110397990691,0.499,0.07,0,"5","Ccdc34"
0,4.01313540218913,0.462,0.039,0,"5","Kif23"
0,3.59829784678711,0.466,0.048,0,"5","Cenpe"
0,3.83085428157572,0.46,0.042,0,"5","Tacc3"
0,6.78424445953143,0.419,0.005,0,"5","Neil3"
0,4.59793348385024,0.437,0.024,0,"5","Ncapg"
0,6.65142381437447,0.412,0.006,0,"5","Mxd3"
0,3.97438729782959,0.441,0.038,0,"5","Cit"
0,3.21870685564829,0.46,0.057,0,"5","Mad2l1"
0,5.4061030903644,0.407,0.012,0,"5","Ncaph"
0,4.18382555615052,0.42,0.026,0,"5","Chaf1a"
0,4.26822105490744,0.412,0.03,0,"5","Kif22"
0,4.04997831920902,0.407,0.028,0,"5","Dhfr"
0,3.90520121905901,0.413,0.038,0,"5","Cenpf"
0,3.65298848832052,0.415,0.041,0,"5","Ncapd2"
0,5.37319426241779,0.385,0.012,0,"5","Mis18bp1"
0,3.50405540610014,0.409,0.042,0,"5","Plk4"
0,3.81415710006484,0.395,0.032,0,"5","Cenpk"
0,5.62332664127863,0.37,0.008,0,"5","Cdc45"
0,2.1478826352302,0.978,0.617,0,"5","Anp32b"
0,4.46311581281887,0.376,0.018,0,"5","Fignl1"
0,5.08528518794497,0.368,0.013,0,"5","Shcbp1"
0,3.8660031415989,0.382,0.03,0,"5","Dtl"
0,4.82225078211118,0.363,0.015,0,"5","Ckap2l"
0,6.93703422936103,0.35,0.004,0,"5","E2f8"
0,3.60415849820835,0.372,0.028,0,"5","Hmmr"
0,2.82568394402688,0.973,0.633,0,"5","Tubb5"
0,5.30725693715688,0.349,0.01,0,"5","Ccnf"
0,3.94909260934738,0.349,0.026,0,"5","Atad5"
0,5.35649352522446,0.328,0.009,0,"5","Sgo1"
0,4.22474490866023,0.336,0.02,0,"5","Bub1b"
0,4.69624289719907,0.329,0.016,0,"5","Cdca2"
0,4.90982312167593,0.325,0.013,0,"5","Sgo2a"
0,1.8882922441166,0.985,0.679,0,"5","Ran"
0,5.12051367625595,0.311,0.009,0,"5","Ska1"
0,7.42682156745748,0.296,0.002,0,"5","Pbk"
0,4.87669856613355,0.305,0.012,0,"5","Cenph"
0,4.61579990464375,0.302,0.015,0,"5","Plk1"
0,5.23284237635883,0.282,0.008,0,"5","Brip1"
0,4.44867011911123,0.277,0.013,0,"5","Cenps"
0,4.69806563280589,0.276,0.012,0,"5","Kif4"
0,5.84712545075021,0.263,0.005,0,"5","Cdc6"
0,4.66754853906517,0.266,0.011,0,"5","Nuf2"
0,2.63000782168027,0.998,0.779,0,"5","Hmgb2"
0,1.80016195082555,0.996,0.893,0,"5","H2afz"
0,2.19670973188086,1,0.924,0,"5","Ptma"
0,1.06785262317713,1,0.996,0,"5","Ppia"
1.48219693752374e-322,4.69092125693088,0.258,0.011,1.96420738160646e-318,"5","E2f1"
4.49599737715534e-321,2.51833449676595,0.721,0.182,5.95809572420626e-317,"5","Nasp"
4.33939091906481e-316,2.61249945028082,0.643,0.137,5.75056084594469e-312,"5","Rnaseh2b"
8.35533916034183e-314,1.72930692633971,0.986,0.802,1.1072495455285e-309,"5","Hmgb1"
2.43541718767118e-312,4.03229210033108,0.307,0.021,3.22741485710185e-308,"5","Gins2"
4.22494167121169e-311,3.74247836338169,0.344,0.029,5.59889270268973e-307,"5","Cenpm"
5.28303118051343e-308,2.52727137980858,0.774,0.253,7.0010729204164e-304,"5","Mcm6"
3.34937335022789e-305,2.93586803360576,0.634,0.145,4.438589563722e-301,"5","Cks2"
4.7982300644198e-305,2.49132731031129,0.493,0.07,6.35861448136912e-301,"5","Ccnb2"
1.09159361542355e-302,3.94442265210512,0.308,0.022,1.44657985915929e-298,"5","Arhgap11a"
1.30835752003808e-293,2.94584555596383,0.484,0.075,1.73383538555446e-289,"5","Rfc3"
3.26595090262307e-292,1.84681719378206,0.947,0.528,4.32803813615609e-288,"5","Nap1l1"
2.30238299414651e-288,2.92653526205933,0.476,0.073,3.05111794384296e-284,"5","Rfc5"
1.21209288001976e-283,4.08958532537859,0.297,0.023,1.60626548460218e-279,"5","Hist2h2ac"
4.21056821157568e-282,2.56591102885139,0.586,0.121,5.57984499398009e-278,"5","Cbx5"
6.52668244326524e-281,3.9407983230017,0.62,0.169,8.6491595738151e-277,"5","H2afx"
7.19886019517214e-281,2.92946644815806,0.463,0.071,9.53992953064212e-277,"5","Pmf1"
5.52688201995524e-277,2.80804276609021,0.827,0.378,7.32422405284468e-273,"5","Ube2s"
2.90503077974398e-275,1.82017361889972,0.912,0.469,3.84974678931673e-271,"5","Srsf2"
1.43051987101401e-271,3.2377831176291,0.409,0.056,1.89572493306777e-267,"5","Kif20b"
4.56909488867375e-271,2.3720564741059,0.652,0.164,6.05496454647045e-267,"5","Rpa3"
5.67987552117295e-266,2.4720277402558,0.624,0.152,7.5269710406584e-262,"5","Nsd2"
1.03806559655927e-260,2.53487262385066,0.825,0.396,1.37564452856034e-256,"5","Smc4"
9.42052290890593e-257,1.81183164452056,0.865,0.356,1.24840769588821e-252,"5","Raly"
1.05433822918554e-255,2.25720552892685,0.796,0.324,1.39720902131667e-251,"5","Anp32e"
1.6730083029975e-255,1.7965401888439,0.936,0.564,2.21707060313229e-251,"5","Hsp90aa1"
1.21003990491073e-252,3.19142791608323,0.372,0.048,1.6035448819877e-248,"5","Pola1"
2.62119981120827e-251,2.17006369068574,0.689,0.198,3.4736139898132e-247,"5","Lsm2"
9.28710471539435e-249,2.24225129040955,0.672,0.192,1.23072711688406e-244,"5","Usp1"
2.89658347679404e-247,2.33253070797463,0.619,0.159,3.83855242344747e-243,"5","Dctpp1"
4.40525577556945e-242,3.51181832606164,0.296,0.029,5.83784495378463e-238,"5","Diaph3"
1.32698506862787e-241,1.43965911611592,0.973,0.715,1.75852061294566e-237,"5","Srsf3"
3.47398160977372e-241,2.50397046423896,0.516,0.106,4.60372042927213e-237,"5","Tfdp1"
1.83031657306836e-238,1.8926081810216,0.825,0.355,2.42553552263019e-234,"5","Smc1a"
3.70922494651959e-238,2.55412108916364,0.527,0.115,4.91546489912776e-234,"5","Nrm"
9.3284015251816e-236,3.37412878012837,0.297,0.03,1.23619977011707e-231,"5","Timeless"
4.76126135269197e-227,2.07089518309068,0.68,0.213,6.3096235445874e-223,"5","Rfc2"
6.44482750434456e-226,2.31802249043315,0.559,0.135,8.54068540875741e-222,"5","Hat1"
7.92501016053729e-225,3.34315788866298,0.291,0.031,1.0502223464744e-220,"5","Cdca7"
5.7329578791881e-223,1.31277346125898,0.968,0.741,7.59731578150006e-219,"5","Prdx1"
1.62895750661519e-221,1.96958401910563,0.735,0.266,2.15869448776645e-217,"5","Hpf1"
1.24043449147369e-215,1.7875658879098,0.814,0.36,1.64382378810093e-211,"5","Ssrp1"
1.65196172598024e-211,1.49063110780736,0.911,0.529,2.18917967926901e-207,"5","Ywhah"
6.12584813205748e-210,1.13974396413894,0.978,0.766,8.11797394460258e-206,"5","Txn1"
3.17672901215624e-209,2.77203684875002,0.388,0.066,4.20980128690945e-205,"5","Tubg1"
3.7576951903072e-208,1.95820528120333,0.698,0.242,4.9796976661951e-204,"5","Rbbp7"
1.43678635747568e-207,3.06405255086688,0.301,0.037,1.90402928092677e-203,"5","Dlgap5"
1.65965130179583e-207,2.25047227038062,0.569,0.155,2.19936990513984e-203,"5","Cmc2"
1.59920959617315e-206,1.4753909939384,0.911,0.548,2.11927255684865e-202,"5","Hnrnpd"
1.41139949530999e-205,1.00261902608307,0.989,0.876,1.8703866111848e-201,"5","Sumo2"
2.37480481664528e-204,1.32053643726522,0.95,0.642,3.14709134301832e-200,"5","Set"
1.67962259679662e-203,2.30835318646112,0.501,0.116,2.22583586527488e-199,"5","Cenpw"
4.91661620383655e-203,1.82700431208181,0.728,0.268,6.51549979332419e-199,"5","U2af1"
5.92434824740609e-203,1.5992377132965,0.837,0.393,7.85094629746255e-199,"5","Mrpl18"
1.08691473392252e-202,2.74753657557521,0.385,0.067,1.44037940539412e-198,"5","Ccne1"
3.81262178231078e-202,2.65456176081331,0.572,0.174,5.05248638591825e-198,"5","Hist1h1e"
1.30362511146637e-201,1.65859801813177,0.83,0.391,1.72756399771524e-197,"5","Dnajc9"
4.3742843988132e-200,2.54896789527837,0.427,0.085,5.79680168530725e-196,"5","Wdr76"
5.22495046344241e-197,1.18557633911629,0.973,0.753,6.92410435415388e-193,"5","Hnrnpa3"
1.75854081817359e-195,2.34369309582924,0.47,0.105,2.33041829224364e-191,"5","Nxt1"
2.72799322688686e-194,3.33693411722876,0.465,0.114,3.61513662427046e-190,"5","Ube2c"
2.99617855050891e-194,1.12098134983751,0.975,0.831,3.9705358151344e-190,"5","Hnrnpa2b1"
4.02349962206529e-193,2.41386277992532,0.538,0.151,5.33194169916092e-189,"5","Hjurp"
3.99738934607649e-191,1.7257868037756,0.882,0.547,5.29734036142057e-187,"5","H2afv"
9.22018641691102e-191,2.54096467172116,0.409,0.081,1.22185910396905e-186,"5","Chaf1b"
1.44818177323275e-188,2.51757399756059,0.717,0.347,1.91913048588804e-184,"5","Tubb4b"
3.57456702621722e-188,2.34378993529825,0.462,0.106,4.73701622314306e-184,"5","Ncaph2"
8.85550923165723e-188,2.46393500699754,0.425,0.089,1.17353208337922e-183,"5","Dck"
1.22201725779594e-185,2.22211596976577,0.503,0.128,1.61941727003118e-181,"5","Haus4"
1.6048543318109e-185,0.972921929807984,0.996,0.936,2.12675296051581e-181,"5","Gapdh"
7.18902617442692e-185,0.944504473373632,0.994,0.859,9.52689748635055e-181,"5","Rbm3"
7.54697559684486e-181,0.660494008906015,1,0.998,1.00012520609388e-176,"5","Pfn1"
